precinct_id,is_complete,GEOID10,precinct_name,votes,votes_align1,votes_alignfinal,candidate,precinct,precinct_full,align1,alignfinal,county,congressional_district,precinct_delegates
Washoe - 206200,TRUE,32031-206200,206200,1,7,7,uncommitted,Washoe - 206200,Washoe - 206200_Washoe - 206200,0,0,NA,NA,NA
Washoe - 301500,TRUE,32031-301500,301500,1,1,1,bennetm,Washoe - 301500,Washoe - 301500_Washoe - 301500,0,0,NA,NA,NA
Washoe - 301500,TRUE,32031-301500,301500,1,1,1,bidenj,Washoe - 301500,Washoe - 301500_Washoe - 301500,0,0,NA,NA,NA
Washoe - 301500,TRUE,32031-301500,301500,1,1,1,buttigiegp,Washoe - 301500,Washoe - 301500_Washoe - 301500,0,0,NA,NA,NA
Washoe - 301500,TRUE,32031-301500,301500,1,1,1,delaneyj,Washoe - 301500,Washoe - 301500_Washoe - 301500,0,0,NA,NA,NA
Washoe - 301500,TRUE,32031-301500,301500,1,1,1,gabbardt,Washoe - 301500,Washoe - 301500_Washoe - 301500,0,0,NA,NA,NA
Washoe - 301500,TRUE,32031-301500,301500,1,1,1,klobuchara,Washoe - 301500,Washoe - 301500_Washoe - 301500,0,0,NA,NA,NA
Washoe - 301500,TRUE,32031-301500,301500,1,1,1,patrickd,Washoe - 301500,Washoe - 301500_Washoe - 301500,0,0,NA,NA,NA
Washoe - 301500,TRUE,32031-301500,301500,1,1,1,sandersb,Washoe - 301500,Washoe - 301500_Washoe - 301500,0,0,NA,NA,NA
Washoe - 301500,TRUE,32031-301500,301500,1,1,1,steyert,Washoe - 301500,Washoe - 301500_Washoe - 301500,0,0,NA,NA,NA
Washoe - 301500,TRUE,32031-301500,301500,1,1,1,warrene,Washoe - 301500,Washoe - 301500_Washoe - 301500,0,0,NA,NA,NA
Washoe - 301500,TRUE,32031-301500,301500,1,1,1,yanga,Washoe - 301500,Washoe - 301500_Washoe - 301500,0,0,NA,NA,NA
Washoe - 301500,TRUE,32031-301500,301500,1,1,1,uncommitted,Washoe - 301500,Washoe - 301500_Washoe - 301500,1,1,NA,NA,NA
Washoe - 303600,TRUE,32031-303600,303600,3,15,14,bennetm,Washoe - 303600,Washoe - 303600_Washoe - 303600,0,0,NA,NA,NA
Washoe - 303600,TRUE,32031-303600,303600,3,15,14,bidenj,Washoe - 303600,Washoe - 303600_Washoe - 303600,1,0,NA,NA,NA
Washoe - 303600,TRUE,32031-303600,303600,3,15,14,buttigiegp,Washoe - 303600,Washoe - 303600_Washoe - 303600,1,0,NA,NA,NA
Washoe - 303600,TRUE,32031-303600,303600,3,15,14,delaneyj,Washoe - 303600,Washoe - 303600_Washoe - 303600,0,0,NA,NA,NA
Washoe - 303600,TRUE,32031-303600,303600,3,15,14,gabbardt,Washoe - 303600,Washoe - 303600_Washoe - 303600,0,0,NA,NA,NA
Washoe - 303600,TRUE,32031-303600,303600,3,15,14,klobuchara,Washoe - 303600,Washoe - 303600_Washoe - 303600,0,0,NA,NA,NA
Washoe - 303600,TRUE,32031-303600,303600,3,15,14,patrickd,Washoe - 303600,Washoe - 303600_Washoe - 303600,0,0,NA,NA,NA
Washoe - 303600,TRUE,32031-303600,303600,3,15,14,sandersb,Washoe - 303600,Washoe - 303600_Washoe - 303600,12,14,NA,NA,NA
Washoe - 303600,TRUE,32031-303600,303600,3,15,14,steyert,Washoe - 303600,Washoe - 303600_Washoe - 303600,1,0,NA,NA,NA
Washoe - 303600,TRUE,32031-303600,303600,3,15,14,warrene,Washoe - 303600,Washoe - 303600_Washoe - 303600,0,0,NA,NA,NA
Washoe - 303600,TRUE,32031-303600,303600,3,15,14,yanga,Washoe - 303600,Washoe - 303600_Washoe - 303600,0,0,NA,NA,NA
Washoe - 303600,TRUE,32031-303600,303600,3,15,14,uncommitted,Washoe - 303600,Washoe - 303600_Washoe - 303600,0,0,NA,NA,NA
Washoe - 610700,TRUE,32031-610700,610700,3,8,8,bennetm,Washoe - 610700,Washoe - 610700_Washoe - 610700,0,0,NA,NA,NA
Washoe - 610700,TRUE,32031-610700,610700,3,8,8,bidenj,Washoe - 610700,Washoe - 610700_Washoe - 610700,0,0,NA,NA,NA
Washoe - 610700,TRUE,32031-610700,610700,3,8,8,buttigiegp,Washoe - 610700,Washoe - 610700_Washoe - 610700,2,2,NA,NA,NA
Washoe - 610700,TRUE,32031-610700,610700,3,8,8,delaneyj,Washoe - 610700,Washoe - 610700_Washoe - 610700,0,0,NA,NA,NA
Washoe - 610700,TRUE,32031-610700,610700,3,8,8,gabbardt,Washoe - 610700,Washoe - 610700_Washoe - 610700,0,0,NA,NA,NA
Washoe - 610700,TRUE,32031-610700,610700,3,8,8,klobuchara,Washoe - 610700,Washoe - 610700_Washoe - 610700,1,0,NA,NA,NA
Washoe - 610700,TRUE,32031-610700,610700,3,8,8,patrickd,Washoe - 610700,Washoe - 610700_Washoe - 610700,0,0,NA,NA,NA
Washoe - 610700,TRUE,32031-610700,610700,3,8,8,sandersb,Washoe - 610700,Washoe - 610700_Washoe - 610700,1,0,NA,NA,NA
Washoe - 610700,TRUE,32031-610700,610700,3,8,8,steyert,Washoe - 610700,Washoe - 610700_Washoe - 610700,3,3,NA,NA,NA
Washoe - 610700,TRUE,32031-610700,610700,3,8,8,warrene,Washoe - 610700,Washoe - 610700_Washoe - 610700,1,3,NA,NA,NA
Washoe - 610700,TRUE,32031-610700,610700,3,8,8,yanga,Washoe - 610700,Washoe - 610700_Washoe - 610700,0,0,NA,NA,NA
Washoe - 610700,TRUE,32031-610700,610700,3,8,8,uncommitted,Washoe - 610700,Washoe - 610700_Washoe - 610700,0,0,NA,NA,NA
Washoe - 650300,TRUE,32031-650300,650300,1,1,1,bennetm,Washoe - 650300,Washoe - 650300_Washoe - 650300,0,0,NA,NA,NA
Washoe - 650300,TRUE,32031-650300,650300,1,1,1,bidenj,Washoe - 650300,Washoe - 650300_Washoe - 650300,0,0,NA,NA,NA
Washoe - 650300,TRUE,32031-650300,650300,1,1,1,buttigiegp,Washoe - 650300,Washoe - 650300_Washoe - 650300,0,0,NA,NA,NA
Washoe - 650300,TRUE,32031-650300,650300,1,1,1,delaneyj,Washoe - 650300,Washoe - 650300_Washoe - 650300,0,0,NA,NA,NA
Washoe - 650300,TRUE,32031-650300,650300,1,1,1,gabbardt,Washoe - 650300,Washoe - 650300_Washoe - 650300,0,0,NA,NA,NA
Washoe - 650300,TRUE,32031-650300,650300,1,1,1,klobuchara,Washoe - 650300,Washoe - 650300_Washoe - 650300,0,0,NA,NA,NA
Washoe - 650300,TRUE,32031-650300,650300,1,1,1,patrickd,Washoe - 650300,Washoe - 650300_Washoe - 650300,0,0,NA,NA,NA
Washoe - 650300,TRUE,32031-650300,650300,1,1,1,sandersb,Washoe - 650300,Washoe - 650300_Washoe - 650300,0,0,NA,NA,NA
Washoe - 650300,TRUE,32031-650300,650300,1,1,1,steyert,Washoe - 650300,Washoe - 650300_Washoe - 650300,0,0,NA,NA,NA
Washoe - 650300,TRUE,32031-650300,650300,1,1,1,warrene,Washoe - 650300,Washoe - 650300_Washoe - 650300,1,1,NA,NA,NA
Washoe - 650300,TRUE,32031-650300,650300,1,1,1,yanga,Washoe - 650300,Washoe - 650300_Washoe - 650300,0,0,NA,NA,NA
Washoe - 650300,TRUE,32031-650300,650300,1,1,1,uncommitted,Washoe - 650300,Washoe - 650300_Washoe - 650300,0,0,NA,NA,NA
Washoe - 652500,TRUE,32031-652500,652500,1,2,2,bennetm,Washoe - 652500,Washoe - 652500_Washoe - 652500,0,0,NA,NA,NA
Washoe - 652500,TRUE,32031-652500,652500,1,2,2,bidenj,Washoe - 652500,Washoe - 652500_Washoe - 652500,0,0,NA,NA,NA
Washoe - 652500,TRUE,32031-652500,652500,1,2,2,buttigiegp,Washoe - 652500,Washoe - 652500_Washoe - 652500,0,0,NA,NA,NA
Washoe - 652500,TRUE,32031-652500,652500,1,2,2,delaneyj,Washoe - 652500,Washoe - 652500_Washoe - 652500,0,0,NA,NA,NA
Washoe - 652500,TRUE,32031-652500,652500,1,2,2,gabbardt,Washoe - 652500,Washoe - 652500_Washoe - 652500,0,0,NA,NA,NA
Washoe - 652500,TRUE,32031-652500,652500,1,2,2,klobuchara,Washoe - 652500,Washoe - 652500_Washoe - 652500,0,0,NA,NA,NA
Washoe - 652500,TRUE,32031-652500,652500,1,2,2,patrickd,Washoe - 652500,Washoe - 652500_Washoe - 652500,0,0,NA,NA,NA
Washoe - 652500,TRUE,32031-652500,652500,1,2,2,sandersb,Washoe - 652500,Washoe - 652500_Washoe - 652500,1,1,NA,NA,NA
Washoe - 652500,TRUE,32031-652500,652500,1,2,2,steyert,Washoe - 652500,Washoe - 652500_Washoe - 652500,1,1,NA,NA,NA
Washoe - 652500,TRUE,32031-652500,652500,1,2,2,warrene,Washoe - 652500,Washoe - 652500_Washoe - 652500,0,0,NA,NA,NA
Washoe - 652500,TRUE,32031-652500,652500,1,2,2,yanga,Washoe - 652500,Washoe - 652500_Washoe - 652500,0,0,NA,NA,NA
Washoe - 652500,TRUE,32031-652500,652500,1,2,2,uncommitted,Washoe - 652500,Washoe - 652500_Washoe - 652500,0,0,NA,NA,NA
Washoe - 730800,TRUE,32031-730800,730800,1,1,1,bennetm,Washoe - 730800,Washoe - 730800_Washoe - 730800,0,0,NA,NA,NA
Washoe - 730800,TRUE,32031-730800,730800,1,1,1,bidenj,Washoe - 730800,Washoe - 730800_Washoe - 730800,0,0,NA,NA,NA
Washoe - 730800,TRUE,32031-730800,730800,1,1,1,buttigiegp,Washoe - 730800,Washoe - 730800_Washoe - 730800,1,1,NA,NA,NA
Washoe - 730800,TRUE,32031-730800,730800,1,1,1,delaneyj,Washoe - 730800,Washoe - 730800_Washoe - 730800,0,0,NA,NA,NA
Washoe - 730800,TRUE,32031-730800,730800,1,1,1,gabbardt,Washoe - 730800,Washoe - 730800_Washoe - 730800,0,0,NA,NA,NA
Washoe - 730800,TRUE,32031-730800,730800,1,1,1,klobuchara,Washoe - 730800,Washoe - 730800_Washoe - 730800,0,0,NA,NA,NA
Washoe - 730800,TRUE,32031-730800,730800,1,1,1,patrickd,Washoe - 730800,Washoe - 730800_Washoe - 730800,0,0,NA,NA,NA
Washoe - 730800,TRUE,32031-730800,730800,1,1,1,sandersb,Washoe - 730800,Washoe - 730800_Washoe - 730800,0,0,NA,NA,NA
Washoe - 730800,TRUE,32031-730800,730800,1,1,1,steyert,Washoe - 730800,Washoe - 730800_Washoe - 730800,0,0,NA,NA,NA
Washoe - 730800,TRUE,32031-730800,730800,1,1,1,warrene,Washoe - 730800,Washoe - 730800_Washoe - 730800,0,0,NA,NA,NA
Washoe - 730800,TRUE,32031-730800,730800,1,1,1,yanga,Washoe - 730800,Washoe - 730800_Washoe - 730800,0,0,NA,NA,NA
Washoe - 730800,TRUE,32031-730800,730800,1,1,1,uncommitted,Washoe - 730800,Washoe - 730800_Washoe - 730800,0,0,NA,NA,NA
Washoe - 740700,TRUE,32031-740700,740700,5,26,26,bennetm,Washoe - 740700,Washoe - 740700_Washoe - 740700,0,0,NA,NA,NA
Washoe - 740700,TRUE,32031-740700,740700,5,26,26,bidenj,Washoe - 740700,Washoe - 740700_Washoe - 740700,0,0,NA,NA,NA
Washoe - 740700,TRUE,32031-740700,740700,5,26,26,buttigiegp,Washoe - 740700,Washoe - 740700_Washoe - 740700,9,12,NA,NA,NA
Washoe - 740700,TRUE,32031-740700,740700,5,26,26,delaneyj,Washoe - 740700,Washoe - 740700_Washoe - 740700,0,0,NA,NA,NA
Washoe - 740700,TRUE,32031-740700,740700,5,26,26,gabbardt,Washoe - 740700,Washoe - 740700_Washoe - 740700,0,0,NA,NA,NA
Washoe - 740700,TRUE,32031-740700,740700,5,26,26,klobuchara,Washoe - 740700,Washoe - 740700_Washoe - 740700,3,0,NA,NA,NA
Washoe - 740700,TRUE,32031-740700,740700,5,26,26,patrickd,Washoe - 740700,Washoe - 740700_Washoe - 740700,0,0,NA,NA,NA
Washoe - 740700,TRUE,32031-740700,740700,5,26,26,sandersb,Washoe - 740700,Washoe - 740700_Washoe - 740700,7,9,NA,NA,NA
Washoe - 740700,TRUE,32031-740700,740700,5,26,26,steyert,Washoe - 740700,Washoe - 740700_Washoe - 740700,5,5,NA,NA,NA
Washoe - 740700,TRUE,32031-740700,740700,5,26,26,warrene,Washoe - 740700,Washoe - 740700_Washoe - 740700,2,0,NA,NA,NA
Washoe - 740700,TRUE,32031-740700,740700,5,26,26,yanga,Washoe - 740700,Washoe - 740700_Washoe - 740700,0,0,NA,NA,NA
Washoe - 740700,TRUE,32031-740700,740700,5,26,26,uncommitted,Washoe - 740700,Washoe - 740700_Washoe - 740700,0,0,NA,NA,NA
Washoe - 742600,TRUE,32031-742600,742600,1,5,5,bennetm,Washoe - 742600,Washoe - 742600_Washoe - 742600,0,0,NA,NA,NA
Washoe - 742600,TRUE,32031-742600,742600,1,5,5,bidenj,Washoe - 742600,Washoe - 742600_Washoe - 742600,3,3,NA,NA,NA
Washoe - 742600,TRUE,32031-742600,742600,1,5,5,buttigiegp,Washoe - 742600,Washoe - 742600_Washoe - 742600,0,0,NA,NA,NA
Washoe - 742600,TRUE,32031-742600,742600,1,5,5,delaneyj,Washoe - 742600,Washoe - 742600_Washoe - 742600,0,0,NA,NA,NA
Washoe - 742600,TRUE,32031-742600,742600,1,5,5,gabbardt,Washoe - 742600,Washoe - 742600_Washoe - 742600,0,0,NA,NA,NA
Washoe - 742600,TRUE,32031-742600,742600,1,5,5,klobuchara,Washoe - 742600,Washoe - 742600_Washoe - 742600,2,2,NA,NA,NA
Washoe - 742600,TRUE,32031-742600,742600,1,5,5,patrickd,Washoe - 742600,Washoe - 742600_Washoe - 742600,0,0,NA,NA,NA
Washoe - 742600,TRUE,32031-742600,742600,1,5,5,sandersb,Washoe - 742600,Washoe - 742600_Washoe - 742600,0,0,NA,NA,NA
Washoe - 742600,TRUE,32031-742600,742600,1,5,5,steyert,Washoe - 742600,Washoe - 742600_Washoe - 742600,0,0,NA,NA,NA
Washoe - 742600,TRUE,32031-742600,742600,1,5,5,warrene,Washoe - 742600,Washoe - 742600_Washoe - 742600,0,0,NA,NA,NA
Washoe - 742600,TRUE,32031-742600,742600,1,5,5,yanga,Washoe - 742600,Washoe - 742600_Washoe - 742600,0,0,NA,NA,NA
Washoe - 742600,TRUE,32031-742600,742600,1,5,5,uncommitted,Washoe - 742600,Washoe - 742600_Washoe - 742600,0,0,NA,NA,NA
Washoe - 752800,TRUE,32031-752800,752800,1,3,3,bennetm,Washoe - 752800,Washoe - 752800_Washoe - 752800,0,0,NA,NA,NA
Washoe - 752800,TRUE,32031-752800,752800,1,3,3,bidenj,Washoe - 752800,Washoe - 752800_Washoe - 752800,0,0,NA,NA,NA
Washoe - 752800,TRUE,32031-752800,752800,1,3,3,buttigiegp,Washoe - 752800,Washoe - 752800_Washoe - 752800,3,3,NA,NA,NA
Washoe - 752800,TRUE,32031-752800,752800,1,3,3,delaneyj,Washoe - 752800,Washoe - 752800_Washoe - 752800,0,0,NA,NA,NA
Washoe - 752800,TRUE,32031-752800,752800,1,3,3,gabbardt,Washoe - 752800,Washoe - 752800_Washoe - 752800,0,0,NA,NA,NA
Washoe - 752800,TRUE,32031-752800,752800,1,3,3,klobuchara,Washoe - 752800,Washoe - 752800_Washoe - 752800,0,0,NA,NA,NA
Washoe - 752800,TRUE,32031-752800,752800,1,3,3,patrickd,Washoe - 752800,Washoe - 752800_Washoe - 752800,0,0,NA,NA,NA
Washoe - 752800,TRUE,32031-752800,752800,1,3,3,sandersb,Washoe - 752800,Washoe - 752800_Washoe - 752800,0,0,NA,NA,NA
Washoe - 752800,TRUE,32031-752800,752800,1,3,3,steyert,Washoe - 752800,Washoe - 752800_Washoe - 752800,0,0,NA,NA,NA
Washoe - 752800,TRUE,32031-752800,752800,1,3,3,warrene,Washoe - 752800,Washoe - 752800_Washoe - 752800,0,0,NA,NA,NA
Washoe - 752800,TRUE,32031-752800,752800,1,3,3,yanga,Washoe - 752800,Washoe - 752800_Washoe - 752800,0,0,NA,NA,NA
Washoe - 752800,TRUE,32031-752800,752800,1,3,3,uncommitted,Washoe - 752800,Washoe - 752800_Washoe - 752800,0,0,NA,NA,NA
Washoe - 823500,TRUE,32031-823500,823500,1,10,10,bennetm,Washoe - 823500,Washoe - 823500_Washoe - 823500,0,0,NA,NA,NA
Washoe - 823500,TRUE,32031-823500,823500,1,10,10,bidenj,Washoe - 823500,Washoe - 823500_Washoe - 823500,4,4,NA,NA,NA
Washoe - 823500,TRUE,32031-823500,823500,1,10,10,buttigiegp,Washoe - 823500,Washoe - 823500_Washoe - 823500,1,1,NA,NA,NA
Washoe - 823500,TRUE,32031-823500,823500,1,10,10,delaneyj,Washoe - 823500,Washoe - 823500_Washoe - 823500,0,0,NA,NA,NA
Washoe - 823500,TRUE,32031-823500,823500,1,10,10,gabbardt,Washoe - 823500,Washoe - 823500_Washoe - 823500,0,0,NA,NA,NA
Washoe - 823500,TRUE,32031-823500,823500,1,10,10,klobuchara,Washoe - 823500,Washoe - 823500_Washoe - 823500,0,0,NA,NA,NA
Washoe - 823500,TRUE,32031-823500,823500,1,10,10,patrickd,Washoe - 823500,Washoe - 823500_Washoe - 823500,0,0,NA,NA,NA
Washoe - 823500,TRUE,32031-823500,823500,1,10,10,sandersb,Washoe - 823500,Washoe - 823500_Washoe - 823500,2,2,NA,NA,NA
Washoe - 823500,TRUE,32031-823500,823500,1,10,10,steyert,Washoe - 823500,Washoe - 823500_Washoe - 823500,0,0,NA,NA,NA
Washoe - 823500,TRUE,32031-823500,823500,1,10,10,warrene,Washoe - 823500,Washoe - 823500_Washoe - 823500,3,3,NA,NA,NA
Washoe - 823500,TRUE,32031-823500,823500,1,10,10,yanga,Washoe - 823500,Washoe - 823500_Washoe - 823500,0,0,NA,NA,NA
Washoe - 823500,TRUE,32031-823500,823500,1,10,10,uncommitted,Washoe - 823500,Washoe - 823500_Washoe - 823500,0,0,NA,NA,NA
Washoe - 825600,TRUE,32031-825600,825600,4,55,55,bennetm,Washoe - 825600,Washoe - 825600_Washoe - 825600,0,0,NA,NA,NA
Washoe - 825600,TRUE,32031-825600,825600,4,55,55,bidenj,Washoe - 825600,Washoe - 825600_Washoe - 825600,4,0,NA,NA,NA
Washoe - 825600,TRUE,32031-825600,825600,4,55,55,buttigiegp,Washoe - 825600,Washoe - 825600_Washoe - 825600,13,14,NA,NA,NA
Washoe - 825600,TRUE,32031-825600,825600,4,55,55,delaneyj,Washoe - 825600,Washoe - 825600_Washoe - 825600,0,0,NA,NA,NA
Washoe - 825600,TRUE,32031-825600,825600,4,55,55,gabbardt,Washoe - 825600,Washoe - 825600_Washoe - 825600,0,0,NA,NA,NA
Washoe - 825600,TRUE,32031-825600,825600,4,55,55,klobuchara,Washoe - 825600,Washoe - 825600_Washoe - 825600,9,11,NA,NA,NA
Washoe - 825600,TRUE,32031-825600,825600,4,55,55,patrickd,Washoe - 825600,Washoe - 825600_Washoe - 825600,0,0,NA,NA,NA
Washoe - 825600,TRUE,32031-825600,825600,4,55,55,sandersb,Washoe - 825600,Washoe - 825600_Washoe - 825600,8,2,NA,NA,NA
Washoe - 825600,TRUE,32031-825600,825600,4,55,55,steyert,Washoe - 825600,Washoe - 825600_Washoe - 825600,10,13,NA,NA,NA
Washoe - 825600,TRUE,32031-825600,825600,4,55,55,warrene,Washoe - 825600,Washoe - 825600_Washoe - 825600,11,13,NA,NA,NA
Washoe - 825600,TRUE,32031-825600,825600,4,55,55,yanga,Washoe - 825600,Washoe - 825600_Washoe - 825600,0,0,NA,NA,NA
Washoe - 825600,TRUE,32031-825600,825600,4,55,55,uncommitted,Washoe - 825600,Washoe - 825600_Washoe - 825600,0,2,NA,NA,NA
Carson City - 111,TRUE,32510-111,111,13,103,100,bennetm,Carson City - 111,Carson City - 111_Carson City - 111,0,0,NA,NA,NA
Carson City - 111,TRUE,32510-111,111,13,103,100,bidenj,Carson City - 111,Carson City - 111_Carson City - 111,8,0,NA,NA,NA
Carson City - 111,TRUE,32510-111,111,13,103,100,buttigiegp,Carson City - 111,Carson City - 111_Carson City - 111,19,26,NA,NA,NA
Carson City - 111,TRUE,32510-111,111,13,103,100,delaneyj,Carson City - 111,Carson City - 111_Carson City - 111,0,0,NA,NA,NA
Carson City - 111,TRUE,32510-111,111,13,103,100,gabbardt,Carson City - 111,Carson City - 111_Carson City - 111,1,0,NA,NA,NA
Carson City - 111,TRUE,32510-111,111,13,103,100,klobuchara,Carson City - 111,Carson City - 111_Carson City - 111,5,0,NA,NA,NA
Carson City - 111,TRUE,32510-111,111,13,103,100,patrickd,Carson City - 111,Carson City - 111_Carson City - 111,0,0,NA,NA,NA
Carson City - 111,TRUE,32510-111,111,13,103,100,sandersb,Carson City - 111,Carson City - 111_Carson City - 111,43,50,NA,NA,NA
Carson City - 111,TRUE,32510-111,111,13,103,100,steyert,Carson City - 111,Carson City - 111_Carson City - 111,8,0,NA,NA,NA
Carson City - 111,TRUE,32510-111,111,13,103,100,warrene,Carson City - 111,Carson City - 111_Carson City - 111,18,24,NA,NA,NA
Carson City - 111,TRUE,32510-111,111,13,103,100,yanga,Carson City - 111,Carson City - 111_Carson City - 111,1,0,NA,NA,NA
Carson City - 111,TRUE,32510-111,111,13,103,100,uncommitted,Carson City - 111,Carson City - 111_Carson City - 111,0,0,NA,NA,NA
Carson City - 207,TRUE,32510-207,207,9,91,85,bennetm,Carson City - 207,Carson City - 207_Carson City - 207,0,0,NA,NA,NA
Carson City - 207,TRUE,32510-207,207,9,91,85,bidenj,Carson City - 207,Carson City - 207_Carson City - 207,10,0,NA,NA,NA
Carson City - 207,TRUE,32510-207,207,9,91,85,buttigiegp,Carson City - 207,Carson City - 207_Carson City - 207,11,3,NA,NA,NA
Carson City - 207,TRUE,32510-207,207,9,91,85,delaneyj,Carson City - 207,Carson City - 207_Carson City - 207,0,0,NA,NA,NA
Carson City - 207,TRUE,32510-207,207,9,91,85,gabbardt,Carson City - 207,Carson City - 207_Carson City - 207,1,0,NA,NA,NA
Carson City - 207,TRUE,32510-207,207,9,91,85,klobuchara,Carson City - 207,Carson City - 207_Carson City - 207,7,0,NA,NA,NA
Carson City - 207,TRUE,32510-207,207,9,91,85,patrickd,Carson City - 207,Carson City - 207_Carson City - 207,0,0,NA,NA,NA
Carson City - 207,TRUE,32510-207,207,9,91,85,sandersb,Carson City - 207,Carson City - 207_Carson City - 207,32,47,NA,NA,NA
Carson City - 207,TRUE,32510-207,207,9,91,85,steyert,Carson City - 207,Carson City - 207_Carson City - 207,23,35,NA,NA,NA
Carson City - 207,TRUE,32510-207,207,9,91,85,warrene,Carson City - 207,Carson City - 207_Carson City - 207,7,0,NA,NA,NA
Carson City - 207,TRUE,32510-207,207,9,91,85,yanga,Carson City - 207,Carson City - 207_Carson City - 207,0,0,NA,NA,NA
Carson City - 207,TRUE,32510-207,207,9,91,85,uncommitted,Carson City - 207,Carson City - 207_Carson City - 207,0,0,NA,NA,NA
Carson City - 309,TRUE,32510-309,309,8,161,157,bennetm,Carson City - 309,Carson City - 309_Carson City - 309,0,0,NA,NA,NA
Carson City - 309,TRUE,32510-309,309,8,161,157,bidenj,Carson City - 309,Carson City - 309_Carson City - 309,27,43,NA,NA,NA
Carson City - 309,TRUE,32510-309,309,8,161,157,buttigiegp,Carson City - 309,Carson City - 309_Carson City - 309,22,0,NA,NA,NA
Carson City - 309,TRUE,32510-309,309,8,161,157,delaneyj,Carson City - 309,Carson City - 309_Carson City - 309,0,0,NA,NA,NA
Carson City - 309,TRUE,32510-309,309,8,161,157,gabbardt,Carson City - 309,Carson City - 309_Carson City - 309,2,0,NA,NA,NA
Carson City - 309,TRUE,32510-309,309,8,161,157,klobuchara,Carson City - 309,Carson City - 309_Carson City - 309,39,72,NA,NA,NA
Carson City - 309,TRUE,32510-309,309,8,161,157,patrickd,Carson City - 309,Carson City - 309_Carson City - 309,0,0,NA,NA,NA
Carson City - 309,TRUE,32510-309,309,8,161,157,sandersb,Carson City - 309,Carson City - 309_Carson City - 309,30,42,NA,NA,NA
Carson City - 309,TRUE,32510-309,309,8,161,157,steyert,Carson City - 309,Carson City - 309_Carson City - 309,20,0,NA,NA,NA
Carson City - 309,TRUE,32510-309,309,8,161,157,warrene,Carson City - 309,Carson City - 309_Carson City - 309,17,0,NA,NA,NA
Carson City - 309,TRUE,32510-309,309,8,161,157,yanga,Carson City - 309,Carson City - 309_Carson City - 309,3,0,NA,NA,NA
Carson City - 309,TRUE,32510-309,309,8,161,157,uncommitted,Carson City - 309,Carson City - 309_Carson City - 309,1,0,NA,NA,NA
Carson City - 405,TRUE,32510-405,405,10,106,120,bennetm,Carson City - 405,Carson City - 405_Carson City - 405,0,0,NA,NA,NA
Carson City - 405,TRUE,32510-405,405,10,106,120,bidenj,Carson City - 405,Carson City - 405_Carson City - 405,19,24,NA,NA,NA
Carson City - 405,TRUE,32510-405,405,10,106,120,buttigiegp,Carson City - 405,Carson City - 405_Carson City - 405,18,20,NA,NA,NA
Carson City - 405,TRUE,32510-405,405,10,106,120,delaneyj,Carson City - 405,Carson City - 405_Carson City - 405,0,0,NA,NA,NA
Carson City - 405,TRUE,32510-405,405,10,106,120,gabbardt,Carson City - 405,Carson City - 405_Carson City - 405,0,0,NA,NA,NA
Carson City - 405,TRUE,32510-405,405,10,106,120,klobuchara,Carson City - 405,Carson City - 405_Carson City - 405,16,23,NA,NA,NA
Carson City - 405,TRUE,32510-405,405,10,106,120,patrickd,Carson City - 405,Carson City - 405_Carson City - 405,0,0,NA,NA,NA
Carson City - 405,TRUE,32510-405,405,10,106,120,sandersb,Carson City - 405,Carson City - 405_Carson City - 405,29,38,NA,NA,NA
Carson City - 405,TRUE,32510-405,405,10,106,120,steyert,Carson City - 405,Carson City - 405_Carson City - 405,11,9,NA,NA,NA
Carson City - 405,TRUE,32510-405,405,10,106,120,warrene,Carson City - 405,Carson City - 405_Carson City - 405,12,6,NA,NA,NA
Carson City - 405,TRUE,32510-405,405,10,106,120,yanga,Carson City - 405,Carson City - 405_Carson City - 405,1,0,NA,NA,NA
Carson City - 405,TRUE,32510-405,405,10,106,120,uncommitted,Carson City - 405,Carson City - 405_Carson City - 405,0,0,NA,NA,NA
Carson City - 407,TRUE,32510-407,407,8,109,100,bennetm,Carson City - 407,Carson City - 407_Carson City - 407,0,0,NA,NA,NA
Carson City - 407,TRUE,32510-407,407,8,109,100,bidenj,Carson City - 407,Carson City - 407_Carson City - 407,18,18,NA,NA,NA
Carson City - 407,TRUE,32510-407,407,8,109,100,buttigiegp,Carson City - 407,Carson City - 407_Carson City - 407,22,22,NA,NA,NA
Carson City - 407,TRUE,32510-407,407,8,109,100,delaneyj,Carson City - 407,Carson City - 407_Carson City - 407,0,0,NA,NA,NA
Carson City - 407,TRUE,32510-407,407,8,109,100,gabbardt,Carson City - 407,Carson City - 407_Carson City - 407,1,0,NA,NA,NA
Carson City - 407,TRUE,32510-407,407,8,109,100,klobuchara,Carson City - 407,Carson City - 407_Carson City - 407,17,17,NA,NA,NA
Carson City - 407,TRUE,32510-407,407,8,109,100,patrickd,Carson City - 407,Carson City - 407_Carson City - 407,0,0,NA,NA,NA
Carson City - 407,TRUE,32510-407,407,8,109,100,sandersb,Carson City - 407,Carson City - 407_Carson City - 407,35,35,NA,NA,NA
Carson City - 407,TRUE,32510-407,407,8,109,100,steyert,Carson City - 407,Carson City - 407_Carson City - 407,12,0,NA,NA,NA
Carson City - 407,TRUE,32510-407,407,8,109,100,warrene,Carson City - 407,Carson City - 407_Carson City - 407,4,8,NA,NA,NA
Carson City - 407,TRUE,32510-407,407,8,109,100,yanga,Carson City - 407,Carson City - 407_Carson City - 407,0,0,NA,NA,NA
