precinct_id,county,is_complete,GEOID10,precinct_name,candidate,precinct,precinct_full,align1,alignfinal,congressional_district,precinct_delegates
Washoe - 9557,WASHOE,FALSE,32031-9557,9557,delaneyj,9557,9557_Washoe - 9557,0,0,2,1
Washoe - 9557,WASHOE,FALSE,32031-9557,9557,gabbardt,9557,9557_Washoe - 9557,0,0,2,1
Washoe - 9557,WASHOE,FALSE,32031-9557,9557,klobuchara,9557,9557_Washoe - 9557,0,0,2,1
Washoe - 9557,WASHOE,FALSE,32031-9557,9557,patrickd,9557,9557_Washoe - 9557,0,0,2,1
Washoe - 9557,WASHOE,FALSE,32031-9557,9557,sandersb,9557,9557_Washoe - 9557,0,0,2,1
Washoe - 9557,WASHOE,FALSE,32031-9557,9557,steyert,9557,9557_Washoe - 9557,0,0,2,1
Washoe - 9557,WASHOE,FALSE,32031-9557,9557,warrene,9557,9557_Washoe - 9557,0,0,2,1
Washoe - 9557,WASHOE,FALSE,32031-9557,9557,yanga,9557,9557_Washoe - 9557,0,0,2,1
Washoe - 9557,WASHOE,FALSE,32031-9557,9557,uncommitted,9557,9557_Washoe - 9557,0,0,2,1
Washoe - 9555,WASHOE,FALSE,32031-9555,9555,bennetm,9555,9555_Washoe - 9555,0,0,2,1
Washoe - 9555,WASHOE,FALSE,32031-9555,9555,bidenj,9555,9555_Washoe - 9555,0,0,2,1
Washoe - 9555,WASHOE,FALSE,32031-9555,9555,buttigiegp,9555,9555_Washoe - 9555,0,0,2,1
Washoe - 9555,WASHOE,FALSE,32031-9555,9555,delaneyj,9555,9555_Washoe - 9555,0,0,2,1
Washoe - 9555,WASHOE,FALSE,32031-9555,9555,gabbardt,9555,9555_Washoe - 9555,0,0,2,1
Washoe - 9555,WASHOE,FALSE,32031-9555,9555,klobuchara,9555,9555_Washoe - 9555,0,0,2,1
Washoe - 9555,WASHOE,FALSE,32031-9555,9555,patrickd,9555,9555_Washoe - 9555,0,0,2,1
Washoe - 9555,WASHOE,FALSE,32031-9555,9555,sandersb,9555,9555_Washoe - 9555,0,0,2,1
Washoe - 9555,WASHOE,FALSE,32031-9555,9555,steyert,9555,9555_Washoe - 9555,0,0,2,1
Washoe - 9555,WASHOE,FALSE,32031-9555,9555,warrene,9555,9555_Washoe - 9555,0,0,2,1
Washoe - 9555,WASHOE,FALSE,32031-9555,9555,yanga,9555,9555_Washoe - 9555,0,0,2,1
Washoe - 9555,WASHOE,FALSE,32031-9555,9555,uncommitted,9555,9555_Washoe - 9555,0,0,2,1
Washoe - 9554,WASHOE,FALSE,32031-9554,9554,bennetm,9554,9554_Washoe - 9554,0,0,2,1
Washoe - 9554,WASHOE,FALSE,32031-9554,9554,bidenj,9554,9554_Washoe - 9554,0,0,2,1
Washoe - 9554,WASHOE,FALSE,32031-9554,9554,buttigiegp,9554,9554_Washoe - 9554,0,0,2,1
Washoe - 9554,WASHOE,FALSE,32031-9554,9554,delaneyj,9554,9554_Washoe - 9554,0,0,2,1
Washoe - 9554,WASHOE,FALSE,32031-9554,9554,gabbardt,9554,9554_Washoe - 9554,0,0,2,1
Washoe - 9554,WASHOE,FALSE,32031-9554,9554,klobuchara,9554,9554_Washoe - 9554,0,0,2,1
Washoe - 9554,WASHOE,FALSE,32031-9554,9554,patrickd,9554,9554_Washoe - 9554,0,0,2,1
Washoe - 9554,WASHOE,FALSE,32031-9554,9554,sandersb,9554,9554_Washoe - 9554,0,0,2,1
Washoe - 9554,WASHOE,FALSE,32031-9554,9554,steyert,9554,9554_Washoe - 9554,0,0,2,1
Washoe - 9554,WASHOE,FALSE,32031-9554,9554,warrene,9554,9554_Washoe - 9554,0,0,2,1
Washoe - 9554,WASHOE,FALSE,32031-9554,9554,yanga,9554,9554_Washoe - 9554,0,0,2,1
Washoe - 9554,WASHOE,FALSE,32031-9554,9554,uncommitted,9554,9554_Washoe - 9554,0,0,2,1
Washoe - 9553,WASHOE,FALSE,32031-9553,9553,bennetm,9553,9553_Washoe - 9553,0,0,2,1
Washoe - 9553,WASHOE,FALSE,32031-9553,9553,bidenj,9553,9553_Washoe - 9553,0,0,2,1
Washoe - 9553,WASHOE,FALSE,32031-9553,9553,buttigiegp,9553,9553_Washoe - 9553,0,0,2,1
Washoe - 9553,WASHOE,FALSE,32031-9553,9553,delaneyj,9553,9553_Washoe - 9553,0,0,2,1
Washoe - 9553,WASHOE,FALSE,32031-9553,9553,gabbardt,9553,9553_Washoe - 9553,0,0,2,1
Washoe - 9553,WASHOE,FALSE,32031-9553,9553,klobuchara,9553,9553_Washoe - 9553,0,0,2,1
Washoe - 9553,WASHOE,FALSE,32031-9553,9553,patrickd,9553,9553_Washoe - 9553,0,0,2,1
Washoe - 9553,WASHOE,FALSE,32031-9553,9553,sandersb,9553,9553_Washoe - 9553,0,0,2,1
Washoe - 9553,WASHOE,FALSE,32031-9553,9553,steyert,9553,9553_Washoe - 9553,0,0,2,1
Washoe - 9553,WASHOE,FALSE,32031-9553,9553,warrene,9553,9553_Washoe - 9553,0,0,2,1
Washoe - 9553,WASHOE,FALSE,32031-9553,9553,yanga,9553,9553_Washoe - 9553,0,0,2,1
Washoe - 9553,WASHOE,FALSE,32031-9553,9553,uncommitted,9553,9553_Washoe - 9553,0,0,2,1
Washoe - 9552,WASHOE,FALSE,32031-9552,9552,bennetm,9552,9552_Washoe - 9552,0,0,2,1
Washoe - 9552,WASHOE,FALSE,32031-9552,9552,bidenj,9552,9552_Washoe - 9552,0,0,2,1
Washoe - 9552,WASHOE,FALSE,32031-9552,9552,buttigiegp,9552,9552_Washoe - 9552,0,0,2,1
Washoe - 9552,WASHOE,FALSE,32031-9552,9552,delaneyj,9552,9552_Washoe - 9552,0,0,2,1
Washoe - 9552,WASHOE,FALSE,32031-9552,9552,gabbardt,9552,9552_Washoe - 9552,0,0,2,1
Washoe - 9552,WASHOE,FALSE,32031-9552,9552,klobuchara,9552,9552_Washoe - 9552,0,0,2,1
Washoe - 9552,WASHOE,FALSE,32031-9552,9552,patrickd,9552,9552_Washoe - 9552,0,0,2,1
Washoe - 9552,WASHOE,FALSE,32031-9552,9552,sandersb,9552,9552_Washoe - 9552,0,0,2,1
Washoe - 9552,WASHOE,FALSE,32031-9552,9552,steyert,9552,9552_Washoe - 9552,0,0,2,1
Washoe - 9552,WASHOE,FALSE,32031-9552,9552,warrene,9552,9552_Washoe - 9552,0,0,2,1
Washoe - 9552,WASHOE,FALSE,32031-9552,9552,yanga,9552,9552_Washoe - 9552,0,0,2,1
Washoe - 9552,WASHOE,FALSE,32031-9552,9552,uncommitted,9552,9552_Washoe - 9552,0,0,2,1
Washoe - 9551,WASHOE,FALSE,32031-9551,9551,bennetm,9551,9551_Washoe - 9551,0,0,2,1
Washoe - 9551,WASHOE,FALSE,32031-9551,9551,bidenj,9551,9551_Washoe - 9551,0,0,2,1
Washoe - 9551,WASHOE,FALSE,32031-9551,9551,buttigiegp,9551,9551_Washoe - 9551,0,0,2,1
Washoe - 9551,WASHOE,FALSE,32031-9551,9551,delaneyj,9551,9551_Washoe - 9551,0,0,2,1
Washoe - 9551,WASHOE,FALSE,32031-9551,9551,gabbardt,9551,9551_Washoe - 9551,0,0,2,1
Washoe - 9551,WASHOE,FALSE,32031-9551,9551,klobuchara,9551,9551_Washoe - 9551,0,0,2,1
Washoe - 9551,WASHOE,FALSE,32031-9551,9551,patrickd,9551,9551_Washoe - 9551,0,0,2,1
Washoe - 9551,WASHOE,FALSE,32031-9551,9551,sandersb,9551,9551_Washoe - 9551,0,0,2,1
Washoe - 9551,WASHOE,FALSE,32031-9551,9551,steyert,9551,9551_Washoe - 9551,0,0,2,1
Washoe - 9551,WASHOE,FALSE,32031-9551,9551,warrene,9551,9551_Washoe - 9551,0,0,2,1
Washoe - 9551,WASHOE,FALSE,32031-9551,9551,yanga,9551,9551_Washoe - 9551,0,0,2,1
Washoe - 9551,WASHOE,FALSE,32031-9551,9551,uncommitted,9551,9551_Washoe - 9551,0,0,2,1
Washoe - 9550,WASHOE,FALSE,32031-9550,9550,bennetm,9550,9550_Washoe - 9550,0,0,2,1
Washoe - 9550,WASHOE,FALSE,32031-9550,9550,bidenj,9550,9550_Washoe - 9550,0,0,2,1
Washoe - 9550,WASHOE,FALSE,32031-9550,9550,buttigiegp,9550,9550_Washoe - 9550,0,0,2,1
Washoe - 9550,WASHOE,FALSE,32031-9550,9550,delaneyj,9550,9550_Washoe - 9550,0,0,2,1
Washoe - 9550,WASHOE,FALSE,32031-9550,9550,gabbardt,9550,9550_Washoe - 9550,0,0,2,1
Washoe - 9550,WASHOE,FALSE,32031-9550,9550,klobuchara,9550,9550_Washoe - 9550,0,0,2,1
Washoe - 9550,WASHOE,FALSE,32031-9550,9550,patrickd,9550,9550_Washoe - 9550,0,0,2,1
Washoe - 9550,WASHOE,FALSE,32031-9550,9550,sandersb,9550,9550_Washoe - 9550,0,0,2,1
Washoe - 9550,WASHOE,FALSE,32031-9550,9550,steyert,9550,9550_Washoe - 9550,0,0,2,1
Washoe - 9550,WASHOE,FALSE,32031-9550,9550,warrene,9550,9550_Washoe - 9550,0,0,2,1
Washoe - 9550,WASHOE,FALSE,32031-9550,9550,yanga,9550,9550_Washoe - 9550,0,0,2,1
Washoe - 9550,WASHOE,FALSE,32031-9550,9550,uncommitted,9550,9550_Washoe - 9550,0,0,2,1
Washoe - 9549,WASHOE,FALSE,32031-9549,9549,bennetm,9549,9549_Washoe - 9549,0,0,2,1
Washoe - 9549,WASHOE,FALSE,32031-9549,9549,bidenj,9549,9549_Washoe - 9549,0,0,2,1
Washoe - 9549,WASHOE,FALSE,32031-9549,9549,buttigiegp,9549,9549_Washoe - 9549,0,0,2,1
Washoe - 9549,WASHOE,FALSE,32031-9549,9549,delaneyj,9549,9549_Washoe - 9549,0,0,2,1
Washoe - 9549,WASHOE,FALSE,32031-9549,9549,gabbardt,9549,9549_Washoe - 9549,0,0,2,1
Washoe - 9549,WASHOE,FALSE,32031-9549,9549,klobuchara,9549,9549_Washoe - 9549,0,0,2,1
Washoe - 9549,WASHOE,FALSE,32031-9549,9549,patrickd,9549,9549_Washoe - 9549,0,0,2,1
Washoe - 9549,WASHOE,FALSE,32031-9549,9549,sandersb,9549,9549_Washoe - 9549,0,0,2,1
Washoe - 9549,WASHOE,FALSE,32031-9549,9549,steyert,9549,9549_Washoe - 9549,0,0,2,1
Washoe - 9549,WASHOE,FALSE,32031-9549,9549,warrene,9549,9549_Washoe - 9549,0,0,2,1
Washoe - 9549,WASHOE,FALSE,32031-9549,9549,yanga,9549,9549_Washoe - 9549,0,0,2,1
Washoe - 9549,WASHOE,FALSE,32031-9549,9549,uncommitted,9549,9549_Washoe - 9549,0,0,2,1
Washoe - 9548,WASHOE,FALSE,32031-9548,9548,bennetm,9548,9548_Washoe - 9548,0,0,2,1
Washoe - 9548,WASHOE,FALSE,32031-9548,9548,bidenj,9548,9548_Washoe - 9548,0,0,2,1
Washoe - 9548,WASHOE,FALSE,32031-9548,9548,buttigiegp,9548,9548_Washoe - 9548,0,0,2,1
Washoe - 9548,WASHOE,FALSE,32031-9548,9548,delaneyj,9548,9548_Washoe - 9548,0,0,2,1
Washoe - 9548,WASHOE,FALSE,32031-9548,9548,gabbardt,9548,9548_Washoe - 9548,0,0,2,1
Washoe - 9548,WASHOE,FALSE,32031-9548,9548,klobuchara,9548,9548_Washoe - 9548,0,0,2,1
Washoe - 9548,WASHOE,FALSE,32031-9548,9548,patrickd,9548,9548_Washoe - 9548,0,0,2,1
Washoe - 9548,WASHOE,FALSE,32031-9548,9548,sandersb,9548,9548_Washoe - 9548,0,0,2,1
Washoe - 9548,WASHOE,FALSE,32031-9548,9548,steyert,9548,9548_Washoe - 9548,0,0,2,1
Washoe - 9548,WASHOE,FALSE,32031-9548,9548,warrene,9548,9548_Washoe - 9548,0,0,2,1
Washoe - 9548,WASHOE,FALSE,32031-9548,9548,yanga,9548,9548_Washoe - 9548,0,0,2,1
Washoe - 9548,WASHOE,FALSE,32031-9548,9548,uncommitted,9548,9548_Washoe - 9548,0,0,2,1
Washoe - 9547,WASHOE,FALSE,32031-9547,9547,bennetm,9547,9547_Washoe - 9547,0,0,2,1
Washoe - 9547,WASHOE,FALSE,32031-9547,9547,bidenj,9547,9547_Washoe - 9547,0,0,2,1
Washoe - 9547,WASHOE,FALSE,32031-9547,9547,buttigiegp,9547,9547_Washoe - 9547,0,0,2,1
Washoe - 9547,WASHOE,FALSE,32031-9547,9547,delaneyj,9547,9547_Washoe - 9547,0,0,2,1
Washoe - 9547,WASHOE,FALSE,32031-9547,9547,gabbardt,9547,9547_Washoe - 9547,0,0,2,1
Washoe - 9547,WASHOE,FALSE,32031-9547,9547,klobuchara,9547,9547_Washoe - 9547,0,0,2,1
Washoe - 9547,WASHOE,FALSE,32031-9547,9547,patrickd,9547,9547_Washoe - 9547,0,0,2,1
Washoe - 9547,WASHOE,FALSE,32031-9547,9547,sandersb,9547,9547_Washoe - 9547,0,0,2,1
Washoe - 9547,WASHOE,FALSE,32031-9547,9547,steyert,9547,9547_Washoe - 9547,0,0,2,1
Washoe - 9547,WASHOE,FALSE,32031-9547,9547,warrene,9547,9547_Washoe - 9547,0,0,2,1
Washoe - 9547,WASHOE,FALSE,32031-9547,9547,yanga,9547,9547_Washoe - 9547,0,0,2,1
Washoe - 9547,WASHOE,FALSE,32031-9547,9547,uncommitted,9547,9547_Washoe - 9547,0,0,2,1
Washoe - 9546,WASHOE,FALSE,32031-9546,9546,bennetm,9546,9546_Washoe - 9546,0,0,2,1
Washoe - 9546,WASHOE,FALSE,32031-9546,9546,bidenj,9546,9546_Washoe - 9546,0,0,2,1
Washoe - 9546,WASHOE,FALSE,32031-9546,9546,buttigiegp,9546,9546_Washoe - 9546,0,0,2,1
Washoe - 9546,WASHOE,FALSE,32031-9546,9546,delaneyj,9546,9546_Washoe - 9546,0,0,2,1
Washoe - 9546,WASHOE,FALSE,32031-9546,9546,gabbardt,9546,9546_Washoe - 9546,0,0,2,1
Washoe - 9546,WASHOE,FALSE,32031-9546,9546,klobuchara,9546,9546_Washoe - 9546,0,0,2,1
Washoe - 9546,WASHOE,FALSE,32031-9546,9546,patrickd,9546,9546_Washoe - 9546,0,0,2,1
Washoe - 9546,WASHOE,FALSE,32031-9546,9546,sandersb,9546,9546_Washoe - 9546,0,0,2,1
Washoe - 9546,WASHOE,FALSE,32031-9546,9546,steyert,9546,9546_Washoe - 9546,0,0,2,1
Washoe - 9546,WASHOE,FALSE,32031-9546,9546,warrene,9546,9546_Washoe - 9546,0,0,2,1
Washoe - 9546,WASHOE,FALSE,32031-9546,9546,yanga,9546,9546_Washoe - 9546,0,0,2,1
Washoe - 9546,WASHOE,FALSE,32031-9546,9546,uncommitted,9546,9546_Washoe - 9546,0,0,2,1
Washoe - 9543,WASHOE,FALSE,32031-9543,9543,bennetm,9543,9543_Washoe - 9543,0,0,2,1
Washoe - 9543,WASHOE,FALSE,32031-9543,9543,bidenj,9543,9543_Washoe - 9543,0,0,2,1
Washoe - 9543,WASHOE,FALSE,32031-9543,9543,buttigiegp,9543,9543_Washoe - 9543,0,0,2,1
Washoe - 9543,WASHOE,FALSE,32031-9543,9543,delaneyj,9543,9543_Washoe - 9543,0,0,2,1
Washoe - 9543,WASHOE,FALSE,32031-9543,9543,gabbardt,9543,9543_Washoe - 9543,0,0,2,1
Washoe - 9543,WASHOE,FALSE,32031-9543,9543,klobuchara,9543,9543_Washoe - 9543,0,0,2,1
Washoe - 9543,WASHOE,FALSE,32031-9543,9543,patrickd,9543,9543_Washoe - 9543,0,0,2,1
Washoe - 9543,WASHOE,FALSE,32031-9543,9543,sandersb,9543,9543_Washoe - 9543,0,0,2,1
Washoe - 9543,WASHOE,FALSE,32031-9543,9543,steyert,9543,9543_Washoe - 9543,0,0,2,1
Washoe - 9543,WASHOE,FALSE,32031-9543,9543,warrene,9543,9543_Washoe - 9543,0,0,2,1
Washoe - 9543,WASHOE,FALSE,32031-9543,9543,yanga,9543,9543_Washoe - 9543,0,0,2,1
Washoe - 9543,WASHOE,FALSE,32031-9543,9543,uncommitted,9543,9543_Washoe - 9543,0,0,2,1
Washoe - 9542,WASHOE,FALSE,32031-9542,9542,bennetm,9542,9542_Washoe - 9542,0,0,2,1
Washoe - 9542,WASHOE,FALSE,32031-9542,9542,bidenj,9542,9542_Washoe - 9542,0,0,2,1
Washoe - 9542,WASHOE,FALSE,32031-9542,9542,buttigiegp,9542,9542_Washoe - 9542,0,0,2,1
Washoe - 9542,WASHOE,FALSE,32031-9542,9542,delaneyj,9542,9542_Washoe - 9542,0,0,2,1
Washoe - 9542,WASHOE,FALSE,32031-9542,9542,gabbardt,9542,9542_Washoe - 9542,0,0,2,1
Washoe - 9542,WASHOE,FALSE,32031-9542,9542,klobuchara,9542,9542_Washoe - 9542,0,0,2,1
Washoe - 9542,WASHOE,FALSE,32031-9542,9542,patrickd,9542,9542_Washoe - 9542,0,0,2,1
Washoe - 9542,WASHOE,FALSE,32031-9542,9542,sandersb,9542,9542_Washoe - 9542,0,0,2,1
Washoe - 9542,WASHOE,FALSE,32031-9542,9542,steyert,9542,9542_Washoe - 9542,0,0,2,1
Washoe - 9542,WASHOE,FALSE,32031-9542,9542,warrene,9542,9542_Washoe - 9542,0,0,2,1
Washoe - 9542,WASHOE,FALSE,32031-9542,9542,yanga,9542,9542_Washoe - 9542,0,0,2,1
Washoe - 9542,WASHOE,FALSE,32031-9542,9542,uncommitted,9542,9542_Washoe - 9542,0,0,2,1
Washoe - 9541,WASHOE,FALSE,32031-9541,9541,bennetm,9541,9541_Washoe - 9541,0,0,2,1
Washoe - 9541,WASHOE,FALSE,32031-9541,9541,bidenj,9541,9541_Washoe - 9541,0,0,2,1
Washoe - 9541,WASHOE,FALSE,32031-9541,9541,buttigiegp,9541,9541_Washoe - 9541,0,0,2,1
Washoe - 9541,WASHOE,FALSE,32031-9541,9541,delaneyj,9541,9541_Washoe - 9541,0,0,2,1
Washoe - 9541,WASHOE,FALSE,32031-9541,9541,gabbardt,9541,9541_Washoe - 9541,0,0,2,1
Washoe - 9541,WASHOE,FALSE,32031-9541,9541,klobuchara,9541,9541_Washoe - 9541,0,0,2,1
Washoe - 9541,WASHOE,FALSE,32031-9541,9541,patrickd,9541,9541_Washoe - 9541,0,0,2,1
Washoe - 9541,WASHOE,FALSE,32031-9541,9541,sandersb,9541,9541_Washoe - 9541,0,0,2,1
Washoe - 9541,WASHOE,FALSE,32031-9541,9541,steyert,9541,9541_Washoe - 9541,0,0,2,1
Washoe - 9541,WASHOE,FALSE,32031-9541,9541,warrene,9541,9541_Washoe - 9541,0,0,2,1
Washoe - 9541,WASHOE,FALSE,32031-9541,9541,yanga,9541,9541_Washoe - 9541,0,0,2,1
Washoe - 9541,WASHOE,FALSE,32031-9541,9541,uncommitted,9541,9541_Washoe - 9541,0,0,2,1
Washoe - 9540,WASHOE,FALSE,32031-9540,9540,bennetm,9540,9540_Washoe - 9540,0,0,2,1
Washoe - 9540,WASHOE,FALSE,32031-9540,9540,bidenj,9540,9540_Washoe - 9540,0,0,2,1
Washoe - 9540,WASHOE,FALSE,32031-9540,9540,buttigiegp,9540,9540_Washoe - 9540,0,0,2,1
Washoe - 9540,WASHOE,FALSE,32031-9540,9540,delaneyj,9540,9540_Washoe - 9540,0,0,2,1
Washoe - 9540,WASHOE,FALSE,32031-9540,9540,gabbardt,9540,9540_Washoe - 9540,0,0,2,1
Washoe - 9540,WASHOE,FALSE,32031-9540,9540,klobuchara,9540,9540_Washoe - 9540,0,0,2,1
Washoe - 9540,WASHOE,FALSE,32031-9540,9540,patrickd,9540,9540_Washoe - 9540,0,0,2,1
Washoe - 9540,WASHOE,FALSE,32031-9540,9540,sandersb,9540,9540_Washoe - 9540,0,0,2,1
Washoe - 9540,WASHOE,FALSE,32031-9540,9540,steyert,9540,9540_Washoe - 9540,0,0,2,1
Washoe - 9540,WASHOE,FALSE,32031-9540,9540,warrene,9540,9540_Washoe - 9540,0,0,2,1
Washoe - 9540,WASHOE,FALSE,32031-9540,9540,yanga,9540,9540_Washoe - 9540,0,0,2,1
Washoe - 9540,WASHOE,FALSE,32031-9540,9540,uncommitted,9540,9540_Washoe - 9540,0,0,2,1
Washoe - 9538,WASHOE,FALSE,32031-9538,9538,bennetm,9538,9538_Washoe - 9538,0,0,2,1
Washoe - 9538,WASHOE,FALSE,32031-9538,9538,bidenj,9538,9538_Washoe - 9538,0,0,2,1
Washoe - 9538,WASHOE,FALSE,32031-9538,9538,buttigiegp,9538,9538_Washoe - 9538,0,0,2,1
Washoe - 9538,WASHOE,FALSE,32031-9538,9538,delaneyj,9538,9538_Washoe - 9538,0,0,2,1
Washoe - 9538,WASHOE,FALSE,32031-9538,9538,gabbardt,9538,9538_Washoe - 9538,0,0,2,1
Washoe - 9538,WASHOE,FALSE,32031-9538,9538,klobuchara,9538,9538_Washoe - 9538,0,0,2,1
Washoe - 9538,WASHOE,FALSE,32031-9538,9538,patrickd,9538,9538_Washoe - 9538,0,0,2,1
Washoe - 9538,WASHOE,FALSE,32031-9538,9538,sandersb,9538,9538_Washoe - 9538,0,0,2,1
Washoe - 9538,WASHOE,FALSE,32031-9538,9538,steyert,9538,9538_Washoe - 9538,0,0,2,1
Washoe - 9538,WASHOE,FALSE,32031-9538,9538,warrene,9538,9538_Washoe - 9538,0,0,2,1
Washoe - 9538,WASHOE,FALSE,32031-9538,9538,yanga,9538,9538_Washoe - 9538,0,0,2,1
Washoe - 9538,WASHOE,FALSE,32031-9538,9538,uncommitted,9538,9538_Washoe - 9538,0,0,2,1
Washoe - 9533,WASHOE,FALSE,32031-9533,9533,bennetm,9533,9533_Washoe - 9533,0,0,2,1
Washoe - 9533,WASHOE,FALSE,32031-9533,9533,bidenj,9533,9533_Washoe - 9533,0,0,2,1
Washoe - 9533,WASHOE,FALSE,32031-9533,9533,buttigiegp,9533,9533_Washoe - 9533,0,0,2,1
Washoe - 9533,WASHOE,FALSE,32031-9533,9533,delaneyj,9533,9533_Washoe - 9533,0,0,2,1
Washoe - 9533,WASHOE,FALSE,32031-9533,9533,gabbardt,9533,9533_Washoe - 9533,0,0,2,1
Washoe - 9533,WASHOE,FALSE,32031-9533,9533,klobuchara,9533,9533_Washoe - 9533,0,0,2,1
Washoe - 9533,WASHOE,FALSE,32031-9533,9533,patrickd,9533,9533_Washoe - 9533,0,0,2,1
Washoe - 9533,WASHOE,FALSE,32031-9533,9533,sandersb,9533,9533_Washoe - 9533,0,0,2,1
Washoe - 9533,WASHOE,FALSE,32031-9533,9533,steyert,9533,9533_Washoe - 9533,0,0,2,1
Washoe - 9533,WASHOE,FALSE,32031-9533,9533,warrene,9533,9533_Washoe - 9533,0,0,2,1
Washoe - 9533,WASHOE,FALSE,32031-9533,9533,yanga,9533,9533_Washoe - 9533,0,0,2,1
Washoe - 9533,WASHOE,FALSE,32031-9533,9533,uncommitted,9533,9533_Washoe - 9533,0,0,2,1
Washoe - 9532,WASHOE,FALSE,32031-9532,9532,bennetm,9532,9532_Washoe - 9532,0,0,2,1
Washoe - 9532,WASHOE,FALSE,32031-9532,9532,bidenj,9532,9532_Washoe - 9532,0,0,2,1
Washoe - 9532,WASHOE,FALSE,32031-9532,9532,buttigiegp,9532,9532_Washoe - 9532,0,0,2,1
Washoe - 9532,WASHOE,FALSE,32031-9532,9532,delaneyj,9532,9532_Washoe - 9532,0,0,2,1
Washoe - 9532,WASHOE,FALSE,32031-9532,9532,gabbardt,9532,9532_Washoe - 9532,0,0,2,1
Washoe - 9532,WASHOE,FALSE,32031-9532,9532,klobuchara,9532,9532_Washoe - 9532,0,0,2,1
Washoe - 9532,WASHOE,FALSE,32031-9532,9532,patrickd,9532,9532_Washoe - 9532,0,0,2,1
Washoe - 9532,WASHOE,FALSE,32031-9532,9532,sandersb,9532,9532_Washoe - 9532,0,0,2,1
Washoe - 9532,WASHOE,FALSE,32031-9532,9532,steyert,9532,9532_Washoe - 9532,0,0,2,1
Washoe - 9532,WASHOE,FALSE,32031-9532,9532,warrene,9532,9532_Washoe - 9532,0,0,2,1
Washoe - 9532,WASHOE,FALSE,32031-9532,9532,yanga,9532,9532_Washoe - 9532,0,0,2,1
Washoe - 9532,WASHOE,FALSE,32031-9532,9532,uncommitted,9532,9532_Washoe - 9532,0,0,2,1
Washoe - 9523,WASHOE,FALSE,32031-9523,9523,bennetm,9523,9523_Washoe - 9523,0,0,2,1
Washoe - 9523,WASHOE,FALSE,32031-9523,9523,bidenj,9523,9523_Washoe - 9523,0,0,2,1
Washoe - 9523,WASHOE,FALSE,32031-9523,9523,buttigiegp,9523,9523_Washoe - 9523,0,0,2,1
Washoe - 9523,WASHOE,FALSE,32031-9523,9523,delaneyj,9523,9523_Washoe - 9523,0,0,2,1
Washoe - 9523,WASHOE,FALSE,32031-9523,9523,gabbardt,9523,9523_Washoe - 9523,0,0,2,1
Washoe - 9523,WASHOE,FALSE,32031-9523,9523,klobuchara,9523,9523_Washoe - 9523,0,0,2,1
Washoe - 9523,WASHOE,FALSE,32031-9523,9523,patrickd,9523,9523_Washoe - 9523,0,0,2,1
Washoe - 9523,WASHOE,FALSE,32031-9523,9523,sandersb,9523,9523_Washoe - 9523,0,0,2,1
Washoe - 9523,WASHOE,FALSE,32031-9523,9523,steyert,9523,9523_Washoe - 9523,0,0,2,1
Washoe - 9523,WASHOE,FALSE,32031-9523,9523,warrene,9523,9523_Washoe - 9523,0,0,2,1
Washoe - 9523,WASHOE,FALSE,32031-9523,9523,yanga,9523,9523_Washoe - 9523,0,0,2,1
Washoe - 9523,WASHOE,FALSE,32031-9523,9523,uncommitted,9523,9523_Washoe - 9523,0,0,2,1
Washoe - 9520,WASHOE,FALSE,32031-9520,9520,bennetm,9520,9520_Washoe - 9520,0,0,2,1
Washoe - 9520,WASHOE,FALSE,32031-9520,9520,bidenj,9520,9520_Washoe - 9520,0,0,2,1
Washoe - 9520,WASHOE,FALSE,32031-9520,9520,buttigiegp,9520,9520_Washoe - 9520,0,0,2,1
Washoe - 9520,WASHOE,FALSE,32031-9520,9520,delaneyj,9520,9520_Washoe - 9520,0,0,2,1
Washoe - 9520,WASHOE,FALSE,32031-9520,9520,gabbardt,9520,9520_Washoe - 9520,0,0,2,1
Washoe - 9520,WASHOE,FALSE,32031-9520,9520,klobuchara,9520,9520_Washoe - 9520,0,0,2,1
Washoe - 9520,WASHOE,FALSE,32031-9520,9520,patrickd,9520,9520_Washoe - 9520,0,0,2,1
Washoe - 9520,WASHOE,FALSE,32031-9520,9520,sandersb,9520,9520_Washoe - 9520,0,0,2,1
Washoe - 9520,WASHOE,FALSE,32031-9520,9520,steyert,9520,9520_Washoe - 9520,0,0,2,1
Washoe - 9520,WASHOE,FALSE,32031-9520,9520,warrene,9520,9520_Washoe - 9520,0,0,2,1
Washoe - 9520,WASHOE,FALSE,32031-9520,9520,yanga,9520,9520_Washoe - 9520,0,0,2,1
Washoe - 9520,WASHOE,FALSE,32031-9520,9520,uncommitted,9520,9520_Washoe - 9520,0,0,2,1
Washoe - 9516,WASHOE,FALSE,32031-9516,9516,bennetm,9516,9516_Washoe - 9516,0,0,2,1
Washoe - 9516,WASHOE,FALSE,32031-9516,9516,bidenj,9516,9516_Washoe - 9516,0,0,2,1
Washoe - 9516,WASHOE,FALSE,32031-9516,9516,buttigiegp,9516,9516_Washoe - 9516,0,0,2,1
Washoe - 9516,WASHOE,FALSE,32031-9516,9516,delaneyj,9516,9516_Washoe - 9516,0,0,2,1
Washoe - 9516,WASHOE,FALSE,32031-9516,9516,gabbardt,9516,9516_Washoe - 9516,0,0,2,1
Washoe - 9516,WASHOE,FALSE,32031-9516,9516,klobuchara,9516,9516_Washoe - 9516,0,0,2,1
